id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
254954199,79556696,111220826,1328220,125971,57558300,18721600,0.094842,14.0953,14.094,0.246052
254950663,79556696,16470,341008,47140.5,18583800,7295290,0.138239,21.3933,21.3457,0.0933799
254946087,79556696,969,1114090,184081,74291000,30745900,0.16523,27.5973,27.4756,0.04434
254948869,79556696,16042,2292970,368559,158194000,60216200,0.160735,26.2612,26.2229,0.215833
254954195,79556696,111220816,314399,41793.4,17722500,6513150,0.132931,20.7162,20.7156,0.05943
254953102,79556696,17142,104833,9861.39,4609300,1529050,0.0940678,14.5856,14.582,0.323509
254944553,79556696,513,209516,27804.5,11554900,4283880,0.132708,20.4465,20.4476,0.120956
254953940,79556696,17419,1059810,114783,58664100,17708900,0.108306,16.7096,16.7512,0.319086
254942813,79556696,35,173610,23430.2,10100400,3743330,0.134959,21.5618,21.5699,0.060527
254943237,79556696,203,209814,24159.8,10117200,3685050,0.115149,17.5634,17.5634,0.0772076
254947976,79556696,15808,44661.7,5184.1,2392160,762501,0.116075,17.0728,0,0
254946193,79556696,1011,9453820,1302430,552075000,217989000,0.137768,23.0583,23.1973,0.350373
254948278,79556696,15923,2770490,268104,121537000,42286100,0.0967715,15.2631,15.7244,0.439307
254944844,79556696,628,513489,61106.4,26646600,9834110,0.119002,19.1516,19.3154,0.103612
254953909,79556696,17402,2254720,199842,91059900,30804900,0.0886328,13.6624,13.5182,0.280356
254943959,79556696,370,63266200,6004350,2796300000,921247000,0.0949062,14.5614,14.5637,0.258463
254944798,79556696,596,4404420,554663,225382000,85312000,0.125933,19.3696,19.4119,0.24298
254948527,79556696,15959,2327350,279826,159425000,47111900,0.120234,20.2427,20.3585,0.223107
254946224,79556696,1023,2668020,453976,173012000,74271600,0.170154,27.8377,27.8247,0.103403
254948025,79556696,15830,3918500,299293,160543000,44065400,0.0763797,11.2455,11.2449,0.281057
254950620,79556696,16457,152895,19092.1,7833180,2989880,0.124871,19.5552,20.7022,0.0376644
254943483,79556696,247,29494400,4206240,1734750000,702896000,0.142611,23.8315,23.9494,0.322315
254949928,79556696,16256,180173,29382.6,10585700,4515390,0.16308,25.0614,25.4555,0.125876
254954042,79556696,17497,835802,88920.1,43051500,13855500,0.106389,16.5775,16.6986,0.201414
254947557,79556696,15750,527910000,59333300,27939200000,9603430000,0.112393,18.1914,18.261,0.412922
254950029,79556696,16281,94628.8,13222.7,5110610,2002480,0.139732,21.1614,21.1518,0.105323
254944158,79556696,421,356660,10936.4,8207790,1836190,0.0306635,5.1483,5.25901,0.285765
254950358,79556696,16393,445432,46594.3,24678900,7604220,0.104605,17.0716,17.3111,0.221125
254951769,79556696,16717,1599680,166985,79962200,25767600,0.104387,16.108,16.028,0.247199
254953078,79556696,17131,198369,15697.2,8050700,2267790,0.0791314,11.4322,11.6037,0.150843
254948468,79556696,15945,803267,123843,49417000,19977900,0.154174,24.8708,25.0082,0.244308
254951781,79556696,16722,289377,27087.7,13711500,4055790,0.0936072,14.0156,13.9256,0.142622
254954056,79556696,17514,418175,36016,19891500,5482430,0.0861267,13.1104,13.1053,0.159472
254947533,79556696,15729,814816,90439.4,38072200,13986800,0.110994,17.1656,17.6374,0.211589
254946991,79556696,15595,660713,105025,41154800,16191800,0.158958,24.5066,24.4888,0.117851
254952420,79556696,16931,92333.7,6268.64,3765390,932808,0.0678912,10.1026,10.1066,0.226444
254954185,79556696,111220786,89357.5,9420.89,4234900,1439040,0.105429,16.1043,16.3119,0.11472
254943477,79556696,244,10931700,969270,589875000,163468000,0.0886661,14.9536,14.939,0.483263
254945264,79556696,723,8176780,1106760,471254000,174886000,0.135354,21.3881,21.5856,0.25703
254951656,79556696,16681,1423700,144807,74702700,21640000,0.101712,15.1998,14.9682,0.229521
254952746,79556696,16997,396528,60570.4,24151900,9683090,0.152752,24.4197,25.235,0.129036
254953688,79556696,17321,457143,31210.7,15879700,4722860,0.0682735,10.3313,10.436,0.266214
254943849,79556696,340,858685,123739,52261500,19750100,0.144103,23.0004,22.8539,0.112617
254945071,79556696,675,370814,43369.5,19928200,6674340,0.116958,17.9992,18.1258,0.234248
254948315,79556696,15934,1098880,135417,57713700,20996400,0.123231,19.107,19.1897,0.176627
254946353,79556696,1086,1667790,254333,116167000,43117400,0.152497,25.853,25.813,0.128892
254953115,79556696,17149,229730,19805.9,9345840,2949640,0.0862137,12.8396,12.8006,0.0831097
254953200,79556696,17180,482133,44319.9,20210400,6629840,0.0919247,13.7511,13.6206,0.262732
254946922,79556696,15580,484500,65965.5,28302500,10087900,0.136152,20.8212,20.8371,0.226538
254951855,79556696,16757,11748.3,948.51,509538,144141,0.0807357,12.2691,0,0
254948990,79556696,16069,4911690,632652,275636000,98486800,0.128805,20.0515,20.1027,0.253896
254949874,79556696,16229,594425,87285.3,33292400,12937700,0.14684,21.7651,21.7653,0.112199
254951660,79556696,16682,715994,73992.9,37739500,11104500,0.103343,15.5092,15.2506,0.244884
254952950,79556696,17069,93966.9,7150.6,3700010,1103510,0.0760969,11.7436,11.7436,0.325498
254951631,79556696,16675,1992540,233848,111072000,36643300,0.117362,18.3903,18.3903,0.171538
254952671,79556696,16970,1654090,158337,73281300,24585000,0.0957244,14.8632,14.907,0.397204
254947941,79556696,15797,2107200,224740,100957000,34292200,0.106653,16.2738,16.2198,0.308445
254950488,79556696,16422,1048590,120688,52747500,18170700,0.115095,17.3286,17.3282,0.145013
254942596,79556696,10,14233400,1682030,790388000,264058000,0.118174,18.552,18.4135,0.193208
254945832,79556696,909,42646900,5636130,2271980000,938954000,0.132158,22.0169,22.1587,0.366435
254949674,79556696,16198,190182,24451.6,9827000,3722040,0.128569,19.5709,19.7902,0.055935
254954127,79556696,17643,346726,23195.9,11450000,3470470,0.0668998,10.0093,9.81227,0.408218
254947987,79556696,15812,2891260,267119,150682000,38639800,0.0923886,13.3644,13.3519,0.2408
254953038,79556696,17111,59207.8,5276.01,2567380,795971,0.08911,13.4437,13.4369,0.012245
254949037,79556696,16082,9300710,1422540,602935000,234629000,0.15295,25.227,25.2528,0.18645
254954157,79556696,111220696,288120,23820.5,12093600,3600510,0.0826755,12.4966,12.3074,0.0793719
254949415,79556696,16182,103228,10370.1,5581820,1570340,0.100458,15.2124,15.1692,0.198236
254945741,79556696,879,9723030,1041820,500226000,179124000,0.107149,18.4226,18.6067,0.601498
254944872,79556696,654,359497,53869.5,22255600,8763510,0.149847,24.3772,23.6576,0.101825
254945501,79556696,819,288487,31427.5,13971600,4862920,0.108939,16.8566,17.0197,0.355373
254947091,79556696,15619,734349,87142,36594600,12374500,0.118666,16.851,16.851,0.224391
254953053,79556696,17118,198369,15697.2,8050700,2267790,0.0791314,11.4322,11.6037,0.150843
254953279,79556696,17204,256399,22814.5,10733200,3403090,0.0889806,13.2727,13.2186,0.108764
254943176,79556696,175,1140090,86949.1,47373000,13497200,0.076265,11.8387,12.0517,0.517658
254951213,79556696,16598,171355,22644.8,9284160,3579860,0.132152,20.8915,20.8948,0.043224
254948783,79556696,16038,5474470,579228,282005000,99334000,0.105805,18.145,18.0731,0.45305
254943261,79556696,214,1635660,160729,80646300,26062100,0.0982656,15.9337,15.93,0.127867
254946128,79556696,981,4035580,286994,168122000,49694900,0.0711159,12.3142,12.3521,0.520422
254947098,79556696,15621,34969,1448.71,851082,207351,0.0414285,5.92955,0,0
254952367,79556696,16905,10615.2,1562.16,627626,254613,0.147163,23.9858,0,0
254953084,79556696,17134,485741,42572.1,20372300,6432440,0.0876436,13.2425,13.0945,0.16825
254954124,79556696,17620,715231,46348.8,24310500,7026860,0.0648026,9.8246,9.67909,0.48126
254952788,79556696,17028,456532,30259.5,21860900,4724240,0.0662812,10.3481,10.3695,0.577832
254953219,79556696,17190,31322.3,3728.74,1639180,595687,0.119044,19.018,0,0
254945377,79556696,771,70311200,6262090,2966750000,947397000,0.0890625,13.4743,13.4452,0.363675
254949797,79556696,16215,4270680,516188,210899000,76477800,0.120868,17.9076,17.8761,0.293939
254951560,79556696,16656,188106,21901.5,10816100,3234710,0.116432,17.1962,17.2566,0.0679238
254953828,79556696,17366,2883950,301588,131940000,45053500,0.104575,15.6221,15.6161,0.204342
254944753,79556696,577,2489290,390948,178203000,64836300,0.157052,26.0461,26.0505,0.12922
254946164,79556696,998,1747980,199941,91205500,30652100,0.114384,17.5357,17.5357,0.121177
254948117,79556696,15870,1713470,180803,86580800,27099600,0.105518,15.8156,16.0144,0.325687
254953041,79556696,17112,228912,18544.5,9526220,2804540,0.0810112,12.2516,11.9847,0.0708546
254946258,79556696,1039,118039,19908.4,7325760,3189880,0.168659,27.0239,27.0445,0.149869
254949623,79556696,16193,864323,112546,50526100,17339600,0.130212,20.0615,20.0902,0.162385
254951119,79556696,16567,104907,11977.2,5324640,1972450,0.11417,18.8019,18.8019,0.067407
254951709,79556696,16694,8391480,879158,459680000,135842000,0.104768,16.1881,16.2155,0.322737
254945066,79556696,674,34969,4694.9,2165980,751003,0.134259,21.4763,0,0
254945799,79556696,898,1497420,149672,72921900,23582300,0.0999533,15.7486,14.6865,0.382082
254951595,79556696,16667,477839,62627.1,28481600,9607580,0.131063,20.1063,20.0305,0.151065
254951753,79556696,16711,174558,14631.8,8573030,2236300,0.0838222,12.8112,12.8093,0.202496
254951776,79556696,16720,1310300,139897,66250600,21711800,0.106767,16.5701,16.526,0.251933
254954067,79556696,17528,489150,42526,19857000,6340060,0.0869385,12.9614,12.9625,0.195277
254952241,79556696,16867,1764930,206774,91212400,32731200,0.117157,18.5453,18.7064,0.306838
254948273,79556696,15922,7177910,767650,351340000,118214000,0.106946,16.4691,16.6756,0.347972
254954039,79556696,17493,259667,26260.5,12634500,3976890,0.101131,15.3154,15.3987,0.0975009
254943918,79556696,360,454573,56724.1,24938100,8646850,0.124785,19.0219,19.0219,0.0989223
254949630,79556696,16195,46615.2,6712.52,2787000,1016080,0.143998,21.7971,0,0
254946317,79556696,1070,10475400,1501080,678141000,239025000,0.143296,22.8179,22.8108,0.118265
254948087,79556696,15860,46886.6,3752.77,2505020,551483,0.0800392,11.7621,0,0
254943061,79556696,113,3242910,439330,213533000,76296600,0.135474,23.5272,23.536,0.24955
254952223,79556696,16861,818451,70870.8,36865600,11176600,0.0865913,13.6558,13.7276,0.223246
254952803,79556696,17036,1777410,135081,72426400,19734800,0.0759992,11.1031,11.0449,0.272633
254944825,79556696,609,319858,37783.7,15816700,5742650,0.118127,17.9538,17.9536,0.0277822
254945509,79556696,821,7405690,507715,284517000,88664200,0.0685575,11.9725,11.921,0.669494
254946882,79556696,15564,905083000,91874400,46867300000,14699900000,0.101509,16.2415,16.2719,0.449041
254954134,79556696,17734,30862.6,1262.96,771258,183608,0.0409221,5.94919,0,0
254945082,79556696,677,7979780,1172170,472201000,190883000,0.146892,23.9209,23.9233,0.203188
254943191,79556696,181,3171100,427378,172545000,66024700,0.134773,20.8207,20.8238,0.141507
254947196,79556696,15674,655951,77105.9,31775400,11244000,0.117548,17.1415,17.1829,0.285563
254954068,79556696,17529,1675290,141342,70343500,21130400,0.084369,12.613,12.62,0.22348
254952748,79556696,16998,250636,37394.6,14842100,5954650,0.149199,23.7582,24.0176,0.11632
254943411,79556696,224,909200,93382.6,41458600,14764200,0.102709,16.2386,16.3079,0.472807
254944506,79556696,494,2634490,337117,148118000,53532900,0.127963,20.32,20.3175,0.0898362
254947497,79556696,15720,24351.6,2016.6,958599,323490,0.0828118,13.2841,0,0
254953357,79556696,17226,364670,13964.4,10501000,1923120,0.0382932,5.27361,5.08827,0.505202
254953801,79556696,17359,68549.1,3088.82,2188910,421075,0.0450599,6.14268,6.13015,0.142663
254949336,79556696,16161,485648,55051.7,25250600,8243920,0.113357,16.9751,16.9966,0.15894
254943611,79556696,278,16994800,1996500,860055000,303680000,0.117477,17.8691,17.8489,0.357446
254943803,79556696,327,1136050,182417,68635000,27427100,0.160571,24.1425,24.2024,0.112779
254952787,79556696,17026,456532,30259.5,21860900,4724240,0.0662812,10.3481,10.3695,0.577832
254945476,79556696,806,6023570,845583,373152000,141704000,0.140379,23.5248,23.5576,0.155545
254945186,79556696,702,881683,128401,52245100,20526900,0.145632,23.2815,22.8013,0.110179
254946878,79556696,182305713,317023,26986.8,14037000,3975040,0.0851255,12.5386,12.3255,0.256457
254948292,79556696,15926,297800,23468.6,11950300,3582270,0.0788067,12.0291,12.3797,0.557182
254948533,79556696,15960,1529960,184126,103903000,30218100,0.120347,19.7509,19.7851,0.234347
254953312,79556696,17212,1160230,112978,51369100,17070700,0.0973759,14.7133,14.7331,0.238071
254946337,79556696,1077,102856,10836.8,4719600,1626120,0.105359,15.8097,15.8084,0.055758
254953543,79556696,17256,1047950,105398,45991800,16102000,0.100575,15.3653,15.4429,0.192283
254945786,79556696,894,3744870,414718,193050000,72803400,0.110743,19.4408,19.6559,0.64216
254942967,79556696,67,206985,24783.6,10695900,4036550,0.119736,19.5017,19.4906,0.0617944
254947885,79556696,15785,2778600,342860,141745000,51817300,0.123393,18.6487,18.6786,0.171304
254954045,79556696,17500,6604860,571700,288951000,87743100,0.0865574,13.2846,13.2969,0.276201
254944834,79556696,617,618305,68237.3,30747200,10450200,0.110362,16.9013,16.9132,0.0666603
254953133,79556696,17156,8735710,689521,341699000,103960000,0.0789313,11.9006,11.8709,0.471195
254949880,79556696,16230,244783,32211.3,13083300,4813470,0.131591,19.6642,19.6642,0.0551297
254945852,79556696,915,732491,93241.4,39157000,15048200,0.127294,20.5439,20.0721,0.198524
254953265,79556696,17202,31322.3,2889.25,1412600,456176,0.0922426,14.5639,0,0
254948068,79556696,15853,48610500,4042980,2299510000,584024000,0.0831709,12.0143,12.0205,0.200421
254948509,79556696,15952,244783,36595.1,14008500,5652190,0.1495,23.0906,23.0906,0.159376
254951886,79556696,16773,844567,83596.7,40357400,12550500,0.0989818,14.8603,14.5761,0.274225
254953195,79556696,17178,576100,53702.2,24655100,8095490,0.0932168,14.0522,13.9501,0.245612
254943740,79556696,312,487819,72032.1,27625100,11665800,0.147661,23.9143,23.6829,0.115193
254954013,79556696,17460,2969070,260629,113393000,39171900,0.0877813,13.1933,13.2888,0.240436
254946451,79556696,1129,139094000,15982300,6885060000,2426490000,0.114903,17.445,17.4885,0.258262
254946313,79556696,1069,116120,5552.55,3035220,850537,0.0478173,7.32464,8.18132,0.493966
254952039,79556696,16801,69845.2,9323.69,3738320,1504270,0.133491,21.5371,21.5412,0.200229
254944476,79556696,484,1229370,162106,71038500,27565400,0.131861,22.4225,22.4763,0.21466
254945524,79556696,828,9499950,852535,461690000,128398000,0.089741,13.5157,13.3439,0.262566
254943566,79556696,263,314328,44366.8,17368000,6873340,0.141148,21.8668,21.8661,0.175349
254951186,79556696,16593,1228230,152158,64907200,24398300,0.123883,19.8645,19.894,0.14323
254944690,79556696,546,34969,3976.58,1866360,600590,0.113717,17.1749,0,0
254947748,79556696,15767,3050620,331180,159714000,50675200,0.108562,16.6114,16.6819,0.29931
254952215,79556696,16859,168980,12916.1,7122880,1950310,0.0764358,11.5417,11.5351,0.0491077
254948803,79556696,16040,5208640,862185,377778000,147174000,0.16553,28.2557,28.2703,0.196574
254945400,79556696,773,1563520,154915,76839400,24336500,0.0990811,15.5652,15.5785,0.190854
254945472,79556696,805,696650,37693,22502100,6331460,0.0541061,9.08845,8.90448,0.706887
254949198,79556696,16111,693542,116143,42650700,18317400,0.167463,26.4114,26.9363,0.0655579
254949868,79556696,16226,410617,64449.2,24176900,9754410,0.156957,23.7555,23.8049,0.117737
254950108,79556696,16294,415287,47502.5,19466100,7547890,0.114385,18.1751,17.6148,0.157127
254947211,79556696,15677,349241,56174.2,21549900,8551180,0.160846,24.485,24.6249,0.122716
254944333,79556696,480,347903,37861.4,18663900,5789460,0.108827,16.641,16.5027,0.403431
254951715,79556696,16697,4614020,525016,269097000,81117200,0.113787,17.5806,17.7143,0.277828
254945855,79556696,918,31529200,4312770,1701320000,724518000,0.136787,22.9793,23.1928,0.313533
254946988,79556696,15594,69938,9695.78,4224350,1465560,0.138634,20.9551,20.9551,0.0573035
254953182,79556696,17173,174988,13100.4,6456710,1917590,0.0748644,10.9584,11.9377,0.201467
254943797,79556696,325,432332,54977.9,23155600,8738030,0.127166,20.2114,20.1637,0.0934985
254953785,79556696,17352,41218800,3797430,1804780000,581517000,0.0921286,14.1081,14.1502,0.328566
254943101,79556696,131,2348660,241718,111960000,37899500,0.102918,16.1367,15.9906,0.395639
254952471,79556696,16949,19767700,1039410,1346760000,185305000,0.0525813,9.37409,9.43807,0.544553
254944241,79556696,448,1133480,170643,69832600,28138800,0.150548,24.8251,24.9751,0.0973709
254946864,79556696,182305701,1009550,152990,66737300,25651200,0.151543,25.4086,25.3465,0.0964006
254949019,79556696,16078,798761,91769.1,48987100,14919700,0.114889,18.6786,18.6479,0.239778
254951162,79556696,16584,275864,36966.5,14947600,5868650,0.134003,21.2737,21.399,0.0690653
254952248,79556696,16869,807201,109523,46121300,17638300,0.135683,21.8512,22.4855,0.244948
254947951,79556696,15803,1263630,147879,65940900,22257500,0.117027,17.6139,17.489,0.177834
254951824,79556696,16739,139785,16637,7085600,2668920,0.119018,19.093,19.0952,0.341052
254952811,79556696,17040,119053,9985.42,5123250,1489860,0.0838738,12.5143,12.5926,0.0296414
254945294,79556696,731,4384130,668857,273465000,110635000,0.152563,25.2353,25.2699,0.159197
254945913,79556696,939,209569,23818.4,10208200,3648020,0.113654,17.4072,17.4071,0.10344
254952302,79556696,16887,1684810,171459,78868600,26668000,0.101768,15.8285,15.7981,0.396039
254953868,79556696,17395,338591,30454.1,13396500,4640490,0.0899436,13.7053,13.5631,0.270113
254954143,79556696,111220650,68824.4,4589.56,3273880,700193,0.0666851,10.1736,10.7169,0.0774955
254952370,79556696,16906,661981,56653.8,27811400,8482210,0.0855821,12.8134,12.7148,0.158907
254946217,79556696,1021,6403170,960683,380742000,151560000,0.150033,23.6695,23.6921,0.167106
254946381,79556696,1101,2526830,406600,158530000,65544400,0.160913,25.9393,25.9905,0.0920444
254954048,79556696,17504,34926.7,3549.49,1834130,577902,0.101627,16.5462,0,0
254944741,79556696,573,355746,58221,24516900,9680340,0.163659,27.2114,27.4745,0.0914477
