id,section_data_set_id,structure_id,sum_pixels,sum_expressing_pixels,sum_pixel_intensity,sum_expressing_pixel_intensity,expression_density,expression_energy,voxel_energy_mean,voxel_energy_cv
189559613,3,15857,36927300,2175730,1268050000,277502000,0.0589194,7.51484,7.51484,0.282384
189566933,3,16932,839256,66033.9,34021700,9924860,0.0786815,11.8258,11.8258,0.115059
189570926,3,111220756,979132,108606,40784500,16163900,0.110921,16.5084,16.5084,0.33661
189563567,3,16365,769318,82745.1,31464500,12468400,0.107556,16.2071,16.2071,0.182933
189570025,3,17507,1239390,91696.3,37025800,14310700,0.0739848,11.5465,11.527,0.509336
189549517,3,119,4720310,667139,208454000,97070400,0.141334,20.5644,20.5639,0.152051
189558048,3,15627,826950,63305,25199400,8235830,0.0765524,9.95928,9.82236,0.591183
189570633,3,17620,566971,20686.2,11604400,3248230,0.0364854,5.72909,6.23319,1.00516
189570951,3,111220768,138842,9884.8,4751920,1658410,0.0711948,11.9446,11.9385,0.167201
189558400,3,15711,69918.8,2127.12,1020680,292091,0.0304228,4.17758,4.17817,0.731758
189559703,3,15865,1750500,116948,52751400,16461400,0.0668085,9.40381,9.29613,0.328269
189560248,3,15928,16738800,1630970,606756000,243802000,0.0974361,14.565,14.3794,0.495794
189569628,3,17453,34969,4516.04,1590930,723069,0.129144,20.6774,0,0
189556042,3,897,1353840,166771,52580600,25057400,0.123184,18.5083,18.4983,0.249048
189558324,3,15693,1742420,137148,53636600,19368500,0.0787115,11.1159,11.0906,0.523425
189562600,3,16131,15561200,1418450,577386000,216450000,0.091153,13.9096,13.9096,0.250823
189562820,3,16183,34969,2612.54,1171670,355553,0.0747102,10.1677,0,0
189563426,3,16322,7588270,719437,288761000,101953000,0.0948091,13.4357,13.4357,0.308687
189568575,3,17234,349690,44688.4,15875000,6585500,0.127794,18.8324,18.8324,0.0840155
189549437,3,90,209814,18321.7,7758690,2689060,0.0873235,12.8164,12.8164,0.258882
189563980,3,16460,629442,70165.6,25942100,9505810,0.111473,15.102,15.102,0.183922
189556900,3,1077,104907,13019.2,4378630,1751180,0.124103,16.6927,16.6927,0.0674336
189568591,3,17237,1608360,162816,60333300,24951300,0.101231,15.5135,15.5121,0.39092
189549817,3,243,559504,73328.7,25206400,10054200,0.13106,17.9698,17.9698,0.110665
189567108,3,16988,34969,2123.76,1076570,279579,0.0607327,7.99506,0,0
189564877,3,16619,559504,61746.7,22513800,8536670,0.11036,15.2576,15.2576,0.121596
189567395,3,17049,69938,7245.81,2771460,1123370,0.103603,16.0624,16.0624,0.0587915
189555494,3,806,6184210,882352,274378000,129476000,0.142678,20.9365,20.9349,0.176943
189556257,3,963,230711,2654.25,1239750,434007,0.0115047,1.88118,1.7602,1.16712
189551811,3,512,235232000,9952750,8079160000,1448040000,0.0423103,6.15578,6.15253,0.439016
189559572,3,15847,485658,1737.75,1226340,246691,0.00357813,0.507952,0.533118,0.983798
189561570,3,16039,5664980,869845,286444000,122505000,0.153548,21.625,21.625,0.173512
189568325,3,17168,314721,39788.1,13764900,5998130,0.126423,19.0586,19.0586,0.0763252
189562685,3,16147,69938,5055.53,2305220,717317,0.0722858,10.2565,10.2565,0.335633
189566324,3,16796,69938,9912.17,3312620,1524150,0.141728,21.7929,21.7929,0.0345059
189551698,3,503,5315290,579800,214914000,78335000,0.109082,14.7377,14.7377,0.155992
189562888,3,16203,244783,25940.6,10025500,3511970,0.105974,14.3473,14.3473,0.0886219
189557080,3,1114,909194,136202,43273100,19552100,0.149805,21.5049,21.5049,0.121987
189563902,3,16447,209814,24569.5,8879630,3324170,0.117101,15.8434,15.8434,0.153307
189556099,3,915,1049070,128939,44996700,19572400,0.122908,18.6569,18.6569,0.170444
189549776,3,231,69938,7880.03,2834890,1174830,0.112672,16.7982,16.7982,0.00681799
189566291,3,16788,104907,10360.9,3983070,1457390,0.0987623,13.8922,13.8922,0.113706
189549543,3,128,26751300,2979970,1061280000,426982000,0.111395,15.9612,15.9612,0.0917895
189568810,3,17277,3230140,288741,119259000,46749300,0.0893895,14.4728,14.4084,0.266127
189570313,3,17579,170706,12908,5923420,2080720,0.0756157,12.1889,12.049,0.37877
189551516,3,481,925700,31853.6,14793500,4496040,0.0344103,4.8569,4.6293,0.759784
189554986,3,729,2832490,438574,139105000,61687100,0.154837,21.7784,21.7784,0.126323
189549591,3,147,314721,37622.2,13876400,5726720,0.119542,18.1962,18.1962,0.136538
189549674,3,187,2377880,400134,114531000,57420800,0.168273,24.1479,24.1479,0.0631859
189550929,3,421,419628,22614.3,8277630,3409160,0.0538913,8.12425,8.12425,0.210368
189559690,3,15864,673313,25407.9,12864600,3604810,0.0377357,5.35383,5.32017,0.482532
189570348,3,17583,1742080,84519.6,42626300,13013000,0.0485165,7.46982,7.4909,0.722886
189562660,3,16141,10840400,1081680,434581000,178352000,0.0997825,16.4526,16.4526,0.301855
189557040,3,1105,804287,94965.2,32967000,12947600,0.118074,16.0983,16.0983,0.217255
189558395,3,15710,69918.8,2127.12,1020680,292091,0.0304228,4.17758,4.17817,0.731758
189557574,3,10732,3916530,186274,165015000,25960700,0.0475611,6.6285,6.6285,0.167706
189564837,3,16613,1713480,189123,67572900,26393500,0.110373,15.4034,15.4034,0.106381
189561009,3,16004,57305800,7796990,2448730000,1132040000,0.136059,19.7544,19.7323,0.261568
189554830,3,708,2168080,288506,93843100,38443900,0.13307,17.7318,17.7318,0.105804
189571184,3,112892283,69938,7558.69,2751350,1116760,0.108077,15.9679,15.9679,0.0457538
189554557,3,691,1573600,203628,69917200,29589100,0.129402,18.8034,18.8034,0.154882
189563579,3,16375,48781800,5399060,1995430000,745256000,0.110678,15.2774,15.2774,0.196162
189565978,3,16744,34969,4002.09,1407680,552816,0.114447,15.8087,0,0
189559676,3,15863,884461,14048.4,8501630,1997590,0.0158835,2.25854,2.39276,0.769291
189553247,3,612,4126340,371028,154776000,54963800,0.089917,13.3202,13.3202,0.222072
189570825,3,111220690,174845,21948.8,7611840,3340310,0.125533,19.1044,19.1044,0.0993917
189563765,3,16405,279752,32018.5,11761300,4250060,0.114453,15.1922,15.1922,0.118725
189555125,3,756,454568,48661.5,18672600,6360140,0.10705,13.9916,13.9913,0.183934
189565094,3,16655,104907,11281.1,3907830,1502830,0.107535,14.3253,14.3253,0.106787
189552978,3,585,874225,99214.4,35707500,13193500,0.113488,15.0917,15.0917,0.0996895
189567314,3,17033,1853360,148134,67523300,22577900,0.0799273,12.1822,12.1822,0.267487
189560908,3,15989,8033230,896584,294403000,132750000,0.111609,16.5251,16.5099,0.399932
189563858,3,16435,1433730,147275,55749500,20500400,0.102721,14.2987,14.2987,0.147309
189569456,3,17398,59164.5,2097.36,897127,345762,0.0354497,5.84408,5.83705,0.0238582
189556941,3,1084,5769880,599956,236974000,80803500,0.103981,14.0043,14.0043,0.266313
189570914,3,111220750,244783,12533.5,10031700,1920680,0.0512024,7.84644,7.84644,0.0601352
189551231,3,446,594473,46002.8,21227300,7331480,0.0773842,12.3327,12.3327,0.123021
189551476,3,478,2762550,405847,123071000,55720400,0.14691,20.1699,20.1699,0.100644
189549462,3,99,2972360,278463,114457000,41636800,0.0936841,14.008,14.008,0.192253
189558953,3,15788,244783,19149.1,8291960,2549120,0.0782291,10.4138,10.4138,0.121907
189563077,3,16258,384659,32693.7,12988500,4666770,0.084994,12.1322,12.1322,0.198709
189563330,3,16289,209814,30465.3,10038800,4245980,0.145201,20.2369,20.2369,0.034743
189561905,3,16046,8742250,1149040,365718000,164096000,0.131435,18.7705,18.7705,0.340663
189550201,3,321,139876,16810.5,5936290,2369740,0.120181,16.9417,16.9417,0.0348734
189555805,3,879,11669500,1359620,475133000,199523000,0.116511,17.0979,17.0845,0.423217
189566715,3,16875,279752,27484.4,10759400,3970600,0.0982456,14.1933,14.1933,0.18968
189561491,3,16032,32894900,4186440,1415950000,593123000,0.127267,18.0308,18.0261,0.338655
189566030,3,16754,3007330,294741,116531000,40951300,0.0980073,13.6171,13.6171,0.238611
189566152,3,16770,349690,22861.1,11820400,3158340,0.0653753,9.03183,9.03183,0.268898
189549215,3,66,69938,8140.43,2960610,1179810,0.116395,16.8694,16.8694,0.0198215
189561951,3,16053,1258880,203686,62719900,29255900,0.161799,23.2395,23.2395,0.111331
189571056,3,111220848,349690,44791.7,15908000,6930710,0.12809,19.8196,19.8196,0.134605
189569754,3,17487,3041750,377274,139647000,56025400,0.124032,18.4188,18.4182,0.176223
189556909,3,1079,2482800,204044,89386600,27489400,0.082183,11.0719,11.0719,0.197716
189558257,3,15682,100549,730.212,498019,104505,0.00726229,1.03935,1.02119,0.589854
189559584,3,15849,1634390,53432.1,23846900,7529720,0.0326925,4.60706,4.44772,0.839498
189553496,3,637,20247100,2304460,838404000,323613000,0.113817,15.9832,15.9832,0.118022
189568393,3,17196,524516,51725.2,21127000,8048520,0.0986151,15.3447,15.3447,0.194839
189555165,3,765,209814,25449.8,8977760,3873460,0.121297,18.4614,18.4614,0.145248
189556344,3,978,2822110,120883,50828800,19891500,0.0428341,7.04845,6.76264,0.810164
189554503,3,682,1328820,176181,59981700,25431800,0.132584,19.1386,19.1386,0.112898
189549410,3,77,139876,18858.4,6132340,2791910,0.134822,19.9599,19.9599,0.0383871
189566539,3,16828,48076900,2091890,1782530000,296631000,0.0435113,6.16993,6.17019,0.377878
189566993,3,16961,979132,106673,39722100,16358800,0.108947,16.7075,16.7075,0.116617
189559882,3,15882,244783,14387.8,8952610,1914420,0.0587777,7.82089,7.82089,0.303406
189560281,3,15933,1503660,156430,60060800,22069500,0.104032,14.6772,14.6772,0.28251
189571163,3,111220932,34969,3821.67,1543240,559271,0.109287,15.9933,0,0
189556045,3,898,2482800,247578,98100300,36170300,0.0997172,14.5684,14.5684,0.224176
189570240,3,17565,401413,29911.8,12415000,4718350,0.0745161,11.7543,12.4544,0.469092
189567327,3,17036,2517770,200883,89609200,30180800,0.0797862,11.9871,11.9871,0.242018
189559505,3,15838,979132,64736.8,33820800,8304470,0.0661166,8.48146,8.48146,0.461579
189563274,3,16280,104907,13759.6,5073710,1913980,0.13116,18.2445,18.2445,0.0670953
189566460,3,16808,259503000,17809800,9322270000,2683800000,0.0686304,10.3421,10.3343,0.569794
189550587,3,364,314721,35268.9,13350200,5262850,0.112064,16.7223,16.7223,0.128328
189559632,3,15861,3308280,156405,74117600,22063800,0.0472768,6.66927,6.59727,0.606532
189563130,3,16269,384659,44045.6,16718300,6134420,0.114506,15.9477,15.9477,0.146547
189551988,3,540,1287010,135433,44476500,20801900,0.105231,16.163,16.1128,0.373547
189557456,3,10697,1398760,147795,59476300,19661000,0.105661,14.056,14.056,0.142031
189553128,3,593,4017110,242441,93028400,35757500,0.0603523,8.90132,8.8982,0.54323
189557014,3,1098,1853350,238142,88888400,34635100,0.128493,18.6878,18.6879,0.118033
189563882,3,16441,804287,91869.4,35794700,12458300,0.114225,15.4899,15.4899,0.114386
189564327,3,16532,2622680,272826,103169000,36599300,0.104026,13.955,13.955,0.209619
189564121,3,16495,2272980,251910,91730300,35741000,0.110828,15.7243,15.7243,0.0782443
189565915,3,16734,174845,25154.7,8156950,3719750,0.143868,21.2746,21.2746,0.044411
189568366,3,17182,6199050,548062,234567000,86572200,0.0884107,13.9654,13.9231,0.356074
189570818,3,111220686,594472,36066.2,25601300,5196490,0.0606693,8.74135,8.74135,0.20728
189569153,3,17311,2364560,161009,61431700,25779200,0.0680925,10.9023,10.6787,0.657959
189549478,3,104,10409900,1362890,424119000,200644000,0.130923,19.2744,19.2673,0.271411
189557548,3,10726,419628,13738.7,15655500,1891950,0.0327401,4.50864,4.50864,0.170374
189562928,3,16218,244783,29946,10487500,3972040,0.122337,16.2268,16.2268,0.106989
189562352,3,16101,34969,3457.68,1304280,455816,0.0988785,13.0349,0,0
189566483,3,16814,58602600,2588730,2162880000,369296000,0.0441743,6.3017,6.30191,0.38123
189554630,3,695,860597000,103348000,35062000000,15039200000,0.120088,17.4753,17.4517,0.361
189550663,3,375,64552800,5894470,2403180000,935276000,0.0913125,14.4885,14.4885,0.3328
189556351,3,980,314721,41277.3,14819100,5761630,0.131155,18.3071,18.3071,0.0777787
189552248,3,556,2412860,297074,102158000,40572500,0.123121,16.8151,16.8151,0.106815
189563937,3,16452,489566,46016.7,18637500,6468020,0.0939949,13.2117,13.2117,0.256852
189568771,3,17268,918871,80606.2,33142900,12880100,0.0877231,14.0173,13.7398,0.284741
189549114,3,15,419628,48683.5,17478700,6559890,0.116016,15.6326,15.6326,0.102547
189562289,3,16095,139876,16092.6,6204050,2140310,0.115049,15.3015,15.3015,0.0837388
189565296,3,16685,1468700,164406,62121500,22032800,0.11194,15.0016,15.0016,0.0970692
189550460,3,348,7168640,807030,290980000,119432000,0.112578,16.6603,16.6603,0.161341
189555795,3,878,1502820,139097,47837400,21312800,0.0925569,14.1819,14.1804,0.364518
189569243,3,17333,577805,58693.1,21488300,9706890,0.101579,16.7996,16.5706,0.296938
189561961,3,16054,1923300,326616,99860400,46141100,0.169821,23.9906,23.9906,0.0717757
189562923,3,16217,944163,110020,40424300,14573900,0.116527,15.4358,15.4358,0.159031
189570600,3,17605,34969,2920.22,1197480,430832,0.0835089,12.3204,0,0
189563410,3,16315,1084040,110689,43005600,14999900,0.102108,13.837,13.837,0.206733
189564062,3,16478,1293850,144436,52546400,20013800,0.111633,15.4684,15.4684,0.111118
189566814,3,16899,1853360,213761,78102600,32129800,0.115337,17.336,17.336,0.253195
189563812,3,16421,804287,78658.5,30894400,10427900,0.097799,12.9653,12.9653,0.226109
189566958,3,16949,23713500,1010200,833378000,148935000,0.0426001,6.28061,6.25545,0.435745
189555653,3,842,5699950,454122,207929000,60671400,0.0796713,10.6442,10.6442,0.270301
189562584,3,16126,29828600,2779380,1133880000,438369000,0.0931786,14.6963,14.6963,0.304074
189566672,3,16867,2342920,253594,94538500,36767700,0.108238,15.6931,15.6931,0.211739
189555637,3,837,1293850,121723,49416200,17857400,0.0940781,13.8017,13.8017,0.150946
189566452,3,16802,34969,3705.33,1374850,532735,0.10596,15.2345,0,0
189563887,3,16442,944163,123428,41699500,17204000,0.130728,18.2215,18.2215,0.180966
189568300,3,17162,139876,6117.71,4989410,872278,0.0437367,6.23608,6.23608,0.0937094
189564496,3,16565,699380,71600.8,27814200,9787430,0.102378,13.9944,13.9944,0.214916
189563669,3,16395,34164700,3850270,1401630000,527672000,0.112697,15.4449,15.4449,0.189532
189560146,3,15916,895208,25532.6,16709900,3634070,0.0285214,4.05947,4.0167,0.921916
189569189,3,17319,377146,24854.2,9681900,3881170,0.0659008,10.2909,12.2572,0.510622
189571105,3,111220880,104907,11602.5,4591710,1778040,0.110598,16.9487,16.9487,0.0837788
189552868,3,578,1223920,134439,49795900,18193700,0.109844,14.8652,14.8652,0.171069
189558825,3,15772,174845,23190.4,8041200,3263780,0.132634,18.6667,18.6667,0.122859
189558236,3,15679,899060,61167.3,22670600,8801210,0.0680348,9.78935,9.71809,0.723855
189555300,3,797,10106000,1238020,443110000,179615000,0.122503,17.773,17.773,0.14552
189557958,3,15610,242969,8384.82,4173710,1141850,0.0345098,4.69957,4.67897,0.922556
189570001,3,17504,34969,4547.13,1680850,700419,0.130033,20.0297,0,0
189562445,3,16110,2972360,387725,122789000,59034500,0.130443,19.8611,19.8611,0.228978
189563083,3,16259,2098140,210390,84644500,29663900,0.100274,14.1382,14.1382,0.220998
189563562,3,16364,2657640,225551,94214000,33598500,0.0848689,12.6422,12.6422,0.287668
189567308,3,17031,1853360,148134,67523300,22577900,0.0799273,12.1822,12.1822,0.267487
189552824,3,577,2727580,443682,130881000,62434100,0.162665,22.8899,22.8899,0.0678161
189558440,3,15720,34967.8,521.87,336506,74724.3,0.0149243,2.13695,0,0
189559857,3,15880,349690,23487.8,12891500,3232180,0.0671676,9.24299,9.24299,0.331337
189561929,3,16051,1748450,148952,51201300,21778100,0.085191,12.4557,12.4557,0.388543
189562204,3,16085,594473,64483.7,23386200,8800620,0.108472,14.8041,14.8041,0.243023
189563640,3,16390,349690,41642.5,15632200,5679470,0.119084,16.2414,16.2414,0.0898261
189566579,3,16849,419628,44935.2,17176500,6577990,0.107083,15.6758,15.6758,0.203626
189568720,3,17259,104264,8567.14,3816400,1362350,0.0821682,13.0664,13.0443,0.343806
189568777,3,17271,835365,77451.6,31301300,12362300,0.0927159,14.7987,14.7881,0.143748
189549531,3,123,839256,84130.7,32994600,12807300,0.100244,15.2603,15.2603,0.244875
189555743,3,870,11364900,1368520,483717000,191074000,0.120416,16.8126,16.8126,0.193596
189568727,3,17260,139274,12567.7,5587790,2142940,0.0902372,15.3865,15.3673,0.268301
189552322,3,565,1433730,198133,70971500,27720000,0.138194,19.3342,19.3342,0.274024
189565949,3,16739,139876,16093.4,5643310,2272760,0.115055,16.2484,16.2484,0.106124
189554864,3,712,314721,39644.9,13215800,5886400,0.125968,18.7036,18.7036,0.346587
189557708,3,15576,9221430,946924,337212000,128370000,0.102687,13.9209,13.908,0.416488
189555643,3,838,1467570,219221,70491600,32507200,0.149377,22.1503,22.1484,0.138872
189565400,3,16687,3112240,316428,131528000,41956000,0.101672,13.481,13.481,0.143967
189557343,3,10675,11224900,495778,428059000,73822300,0.0441676,6.57664,6.57664,0.270518
189569223,3,17327,132363,691.885,597227,112175,0.00522719,0.847484,1.26684,0.544655
189566812,3,16897,1853360,213761,78102600,32129800,0.115337,17.336,17.336,0.253195
189555530,3,811,7763120,755279,318882000,101503000,0.0972906,13.0751,13.0751,0.124979
189556071,3,906,1084040,178925,56015100,25263800,0.165054,23.3052,23.3052,0.124126
189558462,3,15725,1293850,72383.9,29493900,10299700,0.0559448,7.96056,7.96056,0.560442
189549883,3,274,2342920,363657,117396000,51570800,0.155215,22.0113,22.0113,0.15584
189569576,3,17441,34969,4534.75,1644200,720860,0.129679,20.6143,0,0
189566857,3,16906,734349,68855.3,27178200,10255600,0.0937637,13.9655,13.9655,0.17903
189558369,3,15701,454451,20612.3,9129890,3019030,0.0453565,6.64326,6.64147,0.706019
189570272,3,17574,34969,4325.32,1565660,673015,0.12369,19.2461,0,0
189549686,3,192,1155630,24091.6,11577500,3565810,0.0208472,3.0856,3.04619,0.982286
189556893,3,1075,459393,36567.9,15482200,5368240,0.0796004,11.6855,11.5736,0.287054
189569468,3,17404,104907,11679.4,4272020,1753280,0.111331,16.7127,16.7127,0.216772
189557053,3,1107,4315740,376077,151462000,57646400,0.0871408,13.3572,13.1637,0.460472
189566855,3,16903,69938,10517.6,3494150,1632510,0.150384,23.3422,23.3422,0.204304
189556272,3,966,2342920,299702,95535600,43106400,0.127918,18.3986,18.3986,0.141524
189560003,3,15905,13040000,773967,451231000,110644000,0.0593533,8.48499,8.44842,0.444632
189565102,3,16656,209814,22967.8,8447500,3041410,0.109467,14.4957,14.4957,0.106074
189554401,3,657,4124720,595108,192648000,88711700,0.144278,21.5073,21.5058,0.168625
189563089,3,16261,2098140,210390,84644500,29663900,0.100274,14.1382,14.1382,0.220998
189567773,3,17077,279752,36519.8,12799100,5675550,0.130544,20.2878,20.2878,0.0566307
189563618,3,16386,1993230,193460,86434100,27181300,0.0970584,13.6368,13.6368,0.241637
189568483,3,17220,26383600,2233440,900894000,351267000,0.0846528,13.3139,13.2398,0.478101
189557112,3,1125,1084040,140506,44801300,19281100,0.129614,17.7863,17.7863,0.137437
189566520,3,16824,524535,32018.8,19077600,4695870,0.0610423,8.95245,8.95245,0.235123
189570173,3,17552,244783,28069.9,11493700,4103780,0.114673,16.765,16.765,0.134468
189555142,3,759,69903.2,8917.78,2878840,1284530,0.127573,18.3758,18.3762,0.0508663
189551055,3,433,2238020,375504,115295000,53452000,0.167784,23.8836,23.8836,0.0994537
189561103,3,16013,11889500,1574660,503435000,216023000,0.132441,18.1693,18.1693,0.182233
189563502,3,16341,1014100,110088,42038000,15911200,0.108558,15.6899,15.6899,0.199092
189567695,3,17063,699380,68414.4,27930200,10494300,0.0978215,15.0051,15.0051,0.140415
